Read_Length,QV,Read_Numbers
8200,27,57
8200,28,11
8200,29,3
8200,30,2
8200,31,1
8300,9,3
8300,10,7
8300,11,145
8300,12,376
8300,13,496
8300,14,674
8300,15,874
8300,16,1029
8300,17,1213
8300,18,1501
8300,19,1718
8300,20,2011
8300,21,2359
8300,22,2488
8300,23,2249
8300,24,1511
8300,25,727
8300,26,278
8300,27,80
8300,28,16
8300,29,1
8300,30,1
8400,10,6
8400,11,145
8400,12,365
8400,13,516
8400,14,654
8400,15,828
8400,16,997
8400,17,1240
8400,18,1412
8400,19,1676
8400,20,2001
8400,21,2398
8400,22,2370
8400,23,2231
8400,24,1443
8400,25,736
8400,26,274
8400,27,75
8400,28,17
8400,29,3
8500,9,1
8500,10,5
8500,11,154
8500,12,338
8500,13,511
8500,14,661
8500,15,829
8500,16,1002
8500,17,1153
8500,18,1357
8500,19,1617
8500,20,2025
8500,21,2307
8500,22,2459
8500,23,2117
8500,24,1480
8500,25,742
8500,26,264
8500,27,79
8500,28,14
8500,30,1
8600,9,3
8600,10,5
8600,11,139
8600,12,361
8600,13,513
8600,14,631
8600,15,776
8600,16,999
8600,17,1157
8600,18,1406
8600,19,1622
8600,20,1985
8600,21,2357
8600,22,2397
8600,23,2059
8600,24,1377
8600,25,741
8600,26,291
8600,27,69
8600,28,14
8700,10,3
8700,11,142
8700,12,365
8700,13,469
8700,14,613
8700,15,801
8700,16,954
8700,17,1115
8700,18,1306
8700,19,1615
8700,20,1956
8700,21,2294
8700,22,2326
8700,23,2153
8700,24,1382
8700,25,627
8700,26,266
8700,27,66
8700,28,14
8700,29,1
8700,30,2
8700,31,1
8800,9,2
8800,10,2
8800,11,124
8800,12,328
8800,13,485
8800,14,631
8800,15,741
8800,16,923
8800,17,1147
8800,18,1315
8800,19,1601
8800,20,1939
8800,21,2282
8800,22,2419
8800,23,2111
8800,24,1357
8800,25,711
8800,26,271
8800,27,66
8800,28,8
8800,30,1
8900,9,2
8900,10,5
8900,11,147
8900,12,317
8900,13,464
8900,14,574
8900,15,729
8900,16,980
8900,17,1113
8900,18,1246
8900,19,1473
8900,20,1910
8900,21,2216
8900,22,2318
8900,23,2008
8900,24,1321
8900,25,707
8900,26,248
8900,27,65
8900,28,16
8900,29,1
9000,9,4
9000,10,6
9000,11,117
9000,12,351
9000,13,442
9000,14,565
9000,15,785
9000,16,962
9000,17,1038
9000,18,1336
9000,19,1452
9000,20,1763
9000,21,2264
9000,22,2303
9000,23,1964
9000,24,1303
9000,25,668
9000,26,262
9000,27,69
9000,28,13
9000,29,3
9100,9,2
9100,10,3
9100,11,127
9100,12,323
9100,13,443
9100,14,578
9100,15,720
9100,16,925
9100,17,1071
9100,18,1221
9100,19,1486
9100,20,1839
9100,21,2116
9100,22,2242
9100,23,1847
9100,24,1338
9100,25,637
9100,26,273
9100,27,63
9100,28,8
9100,29,1
9100,30,2
9100,32,1
9200,10,3
9200,11,143
9200,12,292
9200,13,427
9200,14,578
9200,15,743
9200,16,826
9200,17,1018
9200,18,1282
9200,19,1495
9200,20,1923
9200,21,2177
9200,22,2208
9200,23,1911
9200,24,1275
9200,25,615
9200,26,261
9200,27,59
9200,28,12
9200,29,1
9200,30,1
9300,9,2
9300,10,5
9300,11,142
9300,12,304
9300,13,445
9300,14,554
9300,15,741
9300,16,894
9300,17,1026
9300,18,1251
9300,19,1480
9300,20,1775
9300,21,2143
9300,22,2169
9300,23,1880
9300,24,1228
9300,25,629
9300,26,214
9300,27,67
9300,28,16
9300,29,2
9300,30,1
9300,31,1
9400,9,1
9400,10,5
9400,11,130
9400,12,290
9400,13,430
9400,14,587
9400,15,663
9400,16,874
9400,17,1019
9400,18,1169
9400,19,1532
9400,20,1799
9400,21,2116
9400,22,2072
9400,23,1874
9400,24,1259
9400,25,637
9400,26,255
9400,27,69
9400,28,15
9400,29,1
9400,33,1
9500,9,1
9500,10,8
9500,11,136
9500,12,311
9500,13,470
9500,14,556
9500,15,708
9500,16,847
9500,17,993
9500,18,1147
9500,19,1458
9500,20,1708
9500,21,2032
9500,22,2232
9500,23,1852
9500,24,1245
9500,25,630
9500,26,259
9500,27,63
9500,28,11
9500,29,2
9600,10,5
9600,11,126
9600,12,274
9600,13,412
9600,14,560
9600,15,670
9600,16,896
9600,17,988
9600,18,1147
9600,19,1449
9600,20,1703
9600,21,1914
9600,22,2083
9600,23,1812
9600,24,1151
9600,25,615
9600,26,215
9600,27,51
9600,28,7
9600,29,1
9600,31,1
9700,9,2
9700,10,2
9700,11,123
9700,12,284
9700,13,426
9700,14,548
9700,15,663
9700,16,814
9700,17,955
9700,18,1098
9700,19,1408
9700,20,1696
9700,21,2008
9700,22,2055
9700,23,1769
9700,24,1148
9700,25,626
9700,26,198
9700,27,76
9700,28,20
9700,29,1
9700,33,1
9800,10,2
9800,11,126
9800,12,292
9800,13,423
9800,14,499
9800,15,685
9800,16,867
9800,17,905
9800,18,1097
9800,19,1360
9800,20,1686
9800,21,2017
9800,22,2129
9800,23,1825
9800,24,1201
9800,25,564
9800,26,217
9800,27,63
9800,28,6
9800,30,1
9800,33,1
9900,9,1
9900,10,3
9900,11,108
9900,12,267
9900,13,404
9900,14,507
9900,15,647
9900,16,798
9900,17,968
9900,18,1151
9900,19,1305
9900,20,1692
9900,21,1924
9900,22,2015
9900,23,1687
9900,24,1126
9900,25,617
9900,26,207
9900,27,47
9900,28,18
9900,30,1
9900,34,1
10000,10,7
10000,11,110
10000,12,275
10000,13,398
10000,14,525
10000,15,638
10000,16,779
10000,17,937
10000,18,1078
10000,19,1368
10000,20,1593
10000,21,1872
10000,22,2077
10000,23,1774
10000,24,1151
10000,25,562
10000,26,224
10000,27,53
10000,28,4
10000,29,2
10000,31,1
10100,10,2
10100,11,128
10100,12,281
10100,13,376
10100,14,525
10100,15,660
10100,16,772
10100,17,888
10100,18,1094
10100,19,1306
10100,20,1635
10100,21,1898
10100,22,1972
10100,23,1718
10100,24,1138
10100,25,547
10100,26,203
10100,27,57
10100,28,4
10100,32,1
10200,10,3
10200,11,115
10200,12,299
10200,13,385
10200,14,495
10200,15,620
10200,16,810
10200,17,859
10200,18,1091
10200,19,1327
10200,20,1617
10200,21,1868
10200,22,1951
10200,23,1714
10200,24,1129
10200,25,599
10200,26,215
10200,27,48
10200,28,9
10200,29,2
10200,30,1
10300,9,3
10300,10,4
10300,11,86
10300,12,281
10300,13,395
10300,14,484
10300,15,587
10300,16,727
10300,17,947
10300,18,1080
10300,19,1322
10300,20,1651
10300,21,1859
10300,22,1863
10300,23,1745
10300,24,1132
10300,25,546
10300,26,234
10300,27,56
10300,28,6
10300,29,2
10300,30,1
10400,10,3
10400,11,120
10400,12,232
10400,13,365
10400,14,478
10400,15,610
10400,16,753
10400,17,904
10400,18,1053
10400,19,1323
10400,20,1531
10400,21,1828
10400,22,1884
10400,23,1639
10400,24,1134
10400,25,567
10400,26,181
10400,27,48
10400,28,15
10400,29,2
10500,9,1
10500,10,3
10500,11,114
10500,12,241
10500,13,369
10500,14,500
10500,15,579
10500,16,718
10500,17,876
10500,18,1107
10500,19,1313
10500,20,1597
10500,21,1789
10500,22,1871
10500,23,1669
10500,24,1108
10500,25,520
10500,26,221
10500,27,56
10500,28,4
10500,29,4
10600,10,2
10600,11,110
10600,12,216
10600,13,371
10600,14,463
10600,15,597
10600,16,733
10600,17,871
10600,18,1062
10600,19,1246
10600,20,1595
10600,21,1794
10600,22,1841
10600,23,1602
10600,24,1035
10600,25,513
10600,26,197
10600,27,52
10600,28,11
10600,29,2
10600,30,1
10700,10,2
10700,11,101
10700,12,263
10700,13,381
10700,14,430
10700,15,576
10700,16,698
10700,17,859
10700,18,976
10700,19,1224
10700,20,1481
10700,21,1712
10700,22,1836
10700,23,1581
10700,24,1020
10700,25,531
10700,26,191
10700,27,58
10700,28,5
10700,29,1
10800,10,4
10800,11,110
10800,12,266
10800,13,312
10800,14,474
10800,15,553
10800,16,743
10800,17,833
10800,18,980
10800,19,1189
10800,20,1494
10800,21,1762
10800,22,1828
10800,23,1588
10800,24,995
10800,25,538
10800,26,189
10800,27,48
10800,28,12
10800,29,3
10900,9,1
10900,10,2
10900,11,104
10900,12,277
10900,13,330
10900,14,480
10900,15,614
10900,16,698
10900,17,868
10900,18,974
10900,19,1191
10900,20,1469
10900,21,1748
10900,22,1836
10900,23,1557
10900,24,1028
10900,25,492
10900,26,185
10900,27,48
10900,28,10
10900,29,3
11000,9,2
11000,10,3
11000,11,108
11000,12,215
11000,13,368
11000,14,446
11000,15,595
11000,16,720
11000,17,814
11000,18,977
11000,19,1198
11000,20,1441
11000,21,1778
11000,22,1813
11000,23,1528
11000,24,1071
11000,25,508
11000,26,180
11000,27,51
11000,28,5
11000,29,2
11100,9,1
11100,10,2
11100,11,103
11100,12,252
11100,13,320
11100,14,471
11100,15,564
11100,16,688
11100,17,826
11100,18,1002
11100,19,1159
11100,20,1498
11100,21,1685
11100,22,1798
11100,23,1527
11100,24,1035
11100,25,503
11100,26,190
11100,27,53
11100,28,9
11200,10,2
11200,11,99
11200,12,245
11200,13,322
11200,14,425
11200,15,532
11200,16,659
11200,17,809
11200,18,940
11200,19,1165
11200,20,1418
11200,21,1694
11200,22,1807
11200,23,1519
11200,24,1018
11200,25,458
11200,26,200
11200,27,50
11200,28,7
11300,9,1
11300,10,2
11300,11,84
11300,12,219
11300,13,319
11300,14,457
11300,15,523
11300,16,682
11300,17,808
11300,18,970
11300,19,1159
11300,20,1425
11300,21,1691
11300,22,1764
11300,23,1495
11300,24,982
11300,25,506
11300,26,178
11300,27,47
11300,28,10
11300,29,2
11300,31,1
11400,10,4
11400,11,101
11400,12,223
11400,13,324
11400,14,423
11400,15,562
11400,16,618
11400,17,807
11400,18,944
11400,19,1132
11400,20,1467
11400,21,1721
11400,22,1669
11400,23,1572
11400,24,943
11400,25,467
11400,26,187
11400,27,36
11400,28,6
11400,29,2
11500,9,1
11500,10,2
11500,11,95
11500,12,254
11500,13,307
11500,14,410
11500,15,534
11500,16,688
11500,17,805
11500,18,889
11500,19,1176
11500,20,1416
11500,21,1581
11500,22,1719
11500,23,1415
11500,24,943
11500,25,477
11500,26,207
11500,27,33
11500,28,6
11500,29,1
11500,30,1
11500,31,1
11600,10,3
11600,11,109
11600,12,235
11600,13,323
11600,14,386
11600,15,576
11600,16,662
11600,17,740
11600,18,919
11600,19,1166
11600,20,1407
11600,21,1606
11600,22,1678
11600,23,1464
11600,24,960
11600,25,452
11600,26,164
11600,27,25
11600,28,4
11600,29,2
11600,31,1
11700,10,5
11700,11,80
11700,12,209
11700,13,292
11700,14,424
11700,15,523
11700,16,655
11700,17,743
11700,18,884
11700,19,1180
11700,20,1384
11700,21,1655
11700,22,1682
11700,23,1512
11700,24,939
11700,25,446
11700,26,166
11700,27,49
11700,28,6
11800,10,2
11800,11,98
11800,12,270
11800,13,320
11800,14,399
11800,15,488
11800,16,658
11800,17,790
11800,18,900
11800,19,1085
11800,20,1357
11800,21,1525
11800,22,1597
11800,23,1449
11800,24,909
11800,25,496
11800,26,139
11800,27,43
11800,28,6
11800,29,3
11800,30,1
11900,10,3
11900,11,93
11900,12,228
11900,13,310
11900,14,400
11900,15,488
11900,16,572
11900,17,751
11900,18,863
11900,19,1064
11900,20,1333
11900,21,1557
11900,22,1679
11900,23,1487
11900,24,886
11900,25,463
11900,26,167
11900,27,37
11900,28,8
11900,29,1
11900,30,1
11900,33,1
12000,10,1
12000,11,79
12000,12,221
12000,13,304
12000,14,377
12000,15,525
12000,16,595
12000,17,729
12000,18,867
12000,19,1030
12000,20,1307
12000,21,1617
12000,22,1611
12000,23,1371
12000,24,905
12000,25,472
12000,26,156
12000,27,33
12000,28,4
12000,29,2
12100,10,5
12100,11,78
12100,12,196
12100,13,315
12100,14,395
12100,15,511
12100,16,613
12100,17,752
12100,18,864
12100,19,1103
12100,20,1368
12100,21,1642
12100,22,1579
12100,23,1385
12100,24,919
12100,25,463
12100,26,175
12100,27,29
12100,28,13
12200,9,1
12200,10,1
12200,11,84
12200,12,232
12200,13,294
12200,14,395
12200,15,521
12200,16,612
12200,17,753
12200,18,845
12200,19,1027
12200,20,1307
12200,21,1541
12200,22,1686
12200,23,1368
12200,24,927
12200,25,451
12200,26,145
12200,27,35
12200,28,4
12200,29,3
12200,31,1
12300,9,1
12300,10,4
12300,11,79
12300,12,231
12300,13,278
12300,14,377
12300,15,459
12300,16,582
12300,17,691
12300,18,885
12300,19,1042
12300,20,1343
12300,21,1554
12300,22,1619
12300,23,1380
12300,24,889
12300,25,435
12300,26,168
12300,27,25
12300,28,3
12300,29,1
12300,30,2
12400,11,85
12400,12,204
12400,13,309
12400,14,367
12400,15,464
12400,16,621
12400,17,694
12400,18,847
12400,19,1074
12400,20,1272
12400,21,1559
12400,22,1645
12400,23,1410
12400,24,888
12400,25,432
12400,26,141
12400,27,38
12400,28,5
12400,29,2
12500,9,1
12500,10,2
12500,11,90
12500,12,201
12500,13,313
12500,14,364
12500,15,484
12500,16,571
12500,17,681
12500,18,860
12500,19,1023
12500,20,1351
12500,21,1491
12500,22,1591
12500,23,1303
12500,24,900
12500,25,404
12500,26,152
12500,27,30
12500,28,5
12500,29,2
12600,10,1
12600,11,67
12600,12,182
12600,13,292
12600,14,372
12600,15,456
12600,16,555
12600,17,651
12600,18,796
12600,19,1026
12600,20,1321
12600,21,1474
12600,22,1606
12600,23,1348
12600,24,888
12600,25,437
12600,26,177
12600,27,29
12600,28,4
12600,30,1
12600,31,1
12700,10,3
12700,11,83
12700,12,190
12700,13,284
12700,14,383
12700,15,418
12700,16,565
12700,17,663
12700,18,788
12700,19,1027
12700,20,1295
12700,21,1488
12700,22,1505
12700,23,1351
12700,24,909
12700,25,435
12700,26,145
12700,27,41
12700,28,6
12800,9,1
12800,10,3
12800,11,75
12800,12,225
12800,13,300
12800,14,352
12800,15,450
12800,16,536
12800,17,681
12800,18,785
12800,19,1023
12800,20,1263
12800,21,1519
12800,22,1462
12800,23,1319
12800,24,831
12800,25,392
12800,26,157
12800,27,33
12800,28,7
12800,29,2
12800,30,1
12800,31,1
12900,9,1
12900,10,1
12900,11,81
12900,12,201
12900,13,275
12900,14,349
12900,15,458
12900,16,524
12900,17,671
12900,18,825
12900,19,947
12900,20,1203
12900,21,1465
12900,22,1532
12900,23,1334
12900,24,902
12900,25,414
12900,26,152
12900,27,39
12900,28,5
12900,30,1
13000,9,1
13000,10,3
13000,11,76
13000,12,170
13000,13,241
13000,14,323
13000,15,473
13000,16,563
13000,17,612
13000,18,793
13000,19,1000
13000,20,1280
13000,21,1424
13000,22,1515
13000,23,1348
13000,24,907
13000,25,391
13000,26,148
13000,27,33
13000,28,2
13000,30,1
13100,10,2
13100,11,74
13100,12,215
13100,13,262
13100,14,355
13100,15,446
13100,16,544
13100,17,675
13100,18,773
13100,19,999
13100,20,1247
13100,21,1464
13100,22,1452
13100,23,1356
13100,24,795
13100,25,395
13100,26,150
13100,27,35
13100,28,4
13100,29,1
13200,10,2
13200,11,63
13200,12,204
13200,13,260
13200,14,338
13200,15,439
13200,16,583
13200,17,618
13200,18,777
13200,19,972
13200,20,1217
13200,21,1341
13200,22,1487
13200,23,1257
13200,24,872
13200,25,409
13200,26,144
13200,27,38
13200,28,6
13200,29,1
13300,9,1
13300,10,5
13300,11,90
13300,12,182
13300,13,281
13300,14,337
13300,15,435
13300,16,563
13300,17,634
13300,18,820
13300,19,960
13300,20,1203
13300,21,1421
13300,22,1467
13300,23,1260
13300,24,795
13300,25,390
13300,26,136
13300,27,30
13300,28,5
13300,29,2
13400,10,2
13400,11,71
13400,12,182
13400,13,249
13400,14,335
13400,15,447
13400,16,522
13400,17,644
13400,18,796
13400,19,901
13400,20,1211
13400,21,1434
13400,22,1431
13400,23,1267
13400,24,823
13400,25,408
13400,26,121
13400,27,29
13400,28,4
13400,29,2
13400,30,1
13500,10,2
13500,11,77
13500,12,178
13500,13,244
13500,14,317
13500,15,398
13500,16,540
13500,17,668
13500,18,761
13500,19,934
13500,20,1199
13500,21,1398
13500,22,1434
13500,23,1280
13500,24,807
13500,25,376
13500,26,166
13500,27,28
13500,28,6
13500,31,1
13600,11,82
13600,12,175
13600,13,213
13600,14,309
13600,15,415
13600,16,555
13600,17,594
13600,18,736
13600,19,925
13600,20,1205
13600,21,1410
13600,22,1445
13600,23,1226
13600,24,791
13600,25,382
13600,26,150
13600,27,37
13600,28,6
13700,10,2
13700,11,76
13700,12,204
13700,13,254
13700,14,346
13700,15,404
13700,16,544
13700,17,606
13700,18,740
13700,19,921
13700,20,1158
13700,21,1389
13700,22,1462
13700,23,1224
13700,24,791
13700,25,373
13700,26,139
13700,27,25
13700,28,3
13700,29,1
13700,30,1
13800,10,2
13800,11,72
13800,12,185
13800,13,245
13800,14,343
13800,15,430
13800,16,515
13800,17,613
13800,18,772
13800,19,1013
13800,20,1118
13800,21,1316
13800,22,1400
13800,23,1203
13800,24,803
13800,25,383
13800,26,139
13800,27,25
13800,28,3
13900,10,4
13900,11,80
13900,12,191
13900,13,229
13900,14,322
13900,15,411
13900,16,487
13900,17,591
13900,18,715
13900,19,968
13900,20,1163
13900,21,1358
13900,22,1396
13900,23,1188
13900,24,743
13900,25,351
13900,26,135
13900,27,30
13900,28,6
13900,29,1
13900,30,1
14000,11,68
14000,12,194
14000,13,265
14000,14,315
14000,15,402
14000,16,543
14000,17,637
14000,18,731
14000,19,861
14000,20,1161
14000,21,1315
14000,22,1442
14000,23,1178
14000,24,777
14000,25,354
14000,26,115
14000,27,28
14000,28,12
14000,29,2
14000,30,1
14100,10,2
14100,11,69
14100,12,177
14100,13,250
14100,14,294
14100,15,439
14100,16,481
14100,17,594
14100,18,753
14100,19,878
14100,20,1106
14100,21,1336
14100,22,1390
14100,23,1213
14100,24,761
14100,25,348
14100,26,115
14100,27,24
14100,28,1
14200,10,4
14200,11,74
14200,12,164
14200,13,242
14200,14,337
14200,15,412
14200,16,499
14200,17,602
14200,18,785
14200,19,904
14200,20,1127
14200,21,1334
14200,22,1398
14200,23,1187
14200,24,800
14200,25,360
14200,26,123
14200,27,22
14200,29,2
14300,9,1
14300,10,3
14300,11,74
14300,12,163
14300,13,221
14300,14,322
14300,15,425
14300,16,491
14300,17,553
14300,18,742
14300,19,844
14300,20,1028
14300,21,1331
14300,22,1341
14300,23,1224
14300,24,753
14300,25,390
14300,26,118
14300,27,27
14300,28,8
14300,32,2
14400,10,1
14400,11,67
14400,12,169
14400,13,249
14400,14,278
14400,15,371
14400,16,496
14400,17,583
14400,18,706
14400,19,868
14400,20,1128
14400,21,1284
14400,22,1277
14400,23,1150
14400,24,746
14400,25,362
14400,26,119
14400,27,25
14400,28,5
14500,10,4
14500,11,54
14500,12,169
14500,13,223
14500,14,290
14500,15,400
14500,16,492
14500,17,593
14500,18,691
14500,19,931
14500,20,1120
14500,21,1298
14500,22,1340
14500,23,1221
14500,24,775
14500,25,368
14500,26,97
14500,27,20
14500,28,7
14500,29,1
14600,10,6
14600,11,67
14600,12,186
14600,13,248
14600,14,307
14600,15,415
14600,16,495
14600,17,551
14600,18,680
14600,19,862
14600,20,1088
14600,21,1250
14600,22,1294
14600,23,1176
14600,24,709
14600,25,372
14600,26,103
14600,27,21
14600,28,7
14600,32,1
14700,9,1
14700,10,1
14700,11,53
14700,12,167
14700,13,233
14700,14,290
14700,15,394
14700,16,466
14700,17,568
14700,18,716
14700,19,865
14700,20,1044
14700,21,1237
14700,22,1306
14700,23,1137
14700,24,721
14700,25,376
14700,26,123
14700,27,33
14700,28,7
14800,10,5
14800,11,65
14800,12,184
14800,13,227
14800,14,312
14800,15,362
14800,16,483
14800,17,546
14800,18,674
14800,19,894
14800,20,1056
14800,21,1292
14800,22,1342
14800,23,1163
14800,24,726
14800,25,320
14800,26,123
14800,27,31
14800,28,5
14800,29,2
14800,33,1
14900,10,3
14900,11,73
14900,12,155
14900,13,238
14900,14,311
14900,15,384
14900,16,470
14900,17,598
14900,18,669
14900,19,886
14900,20,1074
14900,21,1285
14900,22,1366
14900,23,1097
14900,24,730
14900,25,334
14900,26,109
14900,27,25
14900,28,7
14900,30,2
15000,9,3
15000,10,3
15000,11,68
15000,12,170
15000,13,272
15000,14,284
15000,15,369
15000,16,496
15000,17,595
15000,18,646
15000,19,813
15000,20,1046
15000,21,1232
15000,22,1344
15000,23,1102
15000,24,695
15000,25,345
15000,26,118
15000,27,36
15000,28,6
15000,29,1
15100,10,1
15100,11,57
15100,12,142
15100,13,213
15100,14,273
15100,15,408
15100,16,444
15100,17,553
15100,18,699
15100,19,795
15100,20,1088
15100,21,1124
15100,22,1282
15100,23,1120
15100,24,713
15100,25,382
15100,26,137
15100,27,24
15100,28,5
15100,29,1
15200,10,2
15200,11,71
15200,12,164
15200,13,238
15200,14,294
15200,15,347
15200,16,469
15200,17,567
15200,18,723
15200,19,857
15200,20,1038
15200,21,1264
15200,22,1240
15200,23,1139
15200,24,700
15200,25,367
15200,26,134
15200,27,30
15200,28,4
15200,29,1
15300,10,2
15300,11,69
15300,12,162
15300,13,230
15300,14,314
15300,15,382
15300,16,439
15300,17,539
15300,18,677
15300,19,789
15300,20,1047
15300,21,1227
15300,22,1326
15300,23,1072
15300,24,690
15300,25,333
15300,26,107
15300,27,22
15300,28,7
15300,30,1
15400,10,2
15400,11,54
15400,12,169
15400,13,228
15400,14,295
15400,15,356
15400,16,436
15400,17,528
15400,18,676
15400,19,776
15400,20,1011
15400,21,1244
15400,22,1270
15400,23,1149
15400,24,719
15400,25,333
15400,26,121
15400,27,24
15400,28,4
15400,31,1
15500,10,1
15500,11,69
15500,12,167
15500,13,242
15500,14,263
15500,15,370
15500,16,463
15500,17,514
15500,18,700
15500,19,758
15500,20,1041
15500,21,1272
15500,22,1226
15500,23,1110
15500,24,683
15500,25,308
15500,26,107
15500,27,22
15500,28,4
15600,10,1
15600,11,68
15600,12,152
15600,13,243
15600,14,290
15600,15,321
15600,16,421
15600,17,518
15600,18,625
15600,19,749
15600,20,988
15600,21,1207
15600,22,1232
15600,23,1114
15600,24,673
15600,25,327
15600,26,117
15600,27,21
15600,28,6
15700,10,1
15700,11,68
15700,12,163
15700,13,211
15700,14,270
15700,15,351
15700,16,421
15700,17,551
15700,18,684
15700,19,824
15700,20,1006
15700,21,1199
15700,22,1351
15700,23,1118
15700,24,662
15700,25,325
15700,26,126
15700,27,29
15700,28,8
15800,11,52
15800,12,139
15800,13,251
15800,14,290
15800,15,326
15800,16,438
15800,17,506
15800,18,644
15800,19,768
15800,20,988
15800,21,1163
15800,22,1244
15800,23,997
15800,24,690
15800,25,308
15800,26,84
15800,27,39
15800,28,3
15800,29,2
15900,10,2
15900,11,68
15900,12,140
15900,13,209
15900,14,260
15900,15,334
15900,16,428
15900,17,532
15900,18,596
15900,19,855
15900,20,986
15900,21,1219
15900,22,1190
15900,23,1084
15900,24,658
15900,25,319
15900,26,112
15900,27,20
15900,28,5
16000,11,65
16000,12,159
16000,13,212
16000,14,250
16000,15,379
16000,16,391
16000,17,489
16000,18,639
16000,19,801
16000,20,1026
16000,21,1149
16000,22,1248
16000,23,1056
16000,24,665
16000,25,327
16000,26,117
16000,27,30
16000,28,4
16000,29,1
16100,9,1
16100,10,3
16100,11,64
16100,12,123
16100,13,237
16100,14,214
16100,15,342
16100,16,430
16100,17,540
16100,18,616
16100,19,771
16100,20,964
16100,21,1250
16100,22,1250
16100,23,1008
16100,24,679
16100,25,303
16100,26,97
16100,27,26
16100,28,7
16200,10,1
16200,11,71
16200,12,136
16200,13,202
16200,14,272
16200,15,335
16200,16,448
16200,17,540
16200,18,617
16200,19,794
16200,20,911
16200,21,1160
16200,22,1232
16200,23,1049
16200,24,669
16200,25,336
16200,26,106
16200,27,25
16200,28,3
16300,11,64
16300,12,168
16300,13,205
16300,14,258
16300,15,353
16300,16,430
16300,17,496
16300,18,602
16300,19,783
16300,20,980
16300,21,1159
16300,22,1209
16300,23,1067
16300,24,593
16300,25,289
16300,26,106
16300,27,28
16300,28,3
16300,29,1
16400,11,65
16400,12,139
16400,13,237
16400,14,239
16400,15,330
16400,16,426
16400,17,500
16400,18,632
16400,19,762
16400,20,993
16400,21,1105
16400,22,1235
16400,23,1006
16400,24,639
16400,25,284
16400,26,120
16400,27,34
16400,28,3
16500,9,1
16500,10,2
16500,11,58
16500,12,133
16500,13,186
16500,14,263
16500,15,342
16500,16,396
16500,17,489
16500,18,617
16500,19,788
16500,20,911
16500,21,1152
16500,22,1214
16500,23,1034
16500,24,675
16500,25,353
16500,26,105
16500,27,20
16500,28,2
16500,29,1
16600,10,2
16600,11,52
16600,12,139
16600,13,180
16600,14,252
16600,15,335
16600,16,410
16600,17,475
16600,18,578
16600,19,730
16600,20,1003
16600,21,1142
16600,22,1185
16600,23,943
16600,24,630
16600,25,295
16600,26,106
16600,27,19
16600,28,3
16600,29,1
16700,10,3
16700,11,64
16700,12,142
16700,13,221
16700,14,276
16700,15,332
16700,16,399
16700,17,472
16700,18,644
16700,19,770
16700,20,906
16700,21,1181
16700,22,1173
16700,23,1062
16700,24,616
16700,25,307
16700,26,124
16700,27,26
16700,28,5
16700,31,1
16800,10,1
16800,11,73
16800,12,126
16800,13,194
16800,14,272
16800,15,340
16800,16,428
16800,17,521
16800,18,609
16800,19,749
16800,20,948
16800,21,1147
16800,22,1173
16800,23,1029
16800,24,616
16800,25,285
16800,26,120
16800,27,21
16800,28,5
16800,29,1
16900,10,3
16900,11,54
16900,12,142
16900,13,213
16900,14,256
16900,15,307
16900,16,406
16900,17,500
16900,18,612
16900,19,843
16900,20,945
